"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-07-21","94.2","0.55","6.52","Grissom, Vaughn",687093,669461,,"called_strike",,,,,4,,"R","R","L","LAA","STL","S",,,0,0,2026,"0.57","1.44",-0.6363353419951371,2.3737506026162305,,,694384,2,5,"Bot",,,,,,,-4.334387873736611,-136.92393603012306,-8.086328542521407,8.085605477059689,30.668328846349045,-12.408732966732666,3.301624016,1.666240158,,,,"94.5",2119,"6.5",824005,671056,676475,802139,691458,691026,663457,701675,691023,"53.96",,,,,,,,43,1,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",152,"-0.001","-0.042",,,,,"0.042",,4,4,0.924,0.924,26,25,27,25,3,2,10,1,,1,"1.13","0.57","-0.57","48.7",,,,,
"FF","2026-07-21","95.2","0.52","6.53","Grissom, Vaughn",687093,669461,"field_out","hit_into_play",,,,,4,"Vaughn Grissom grounds out, third baseman Blaze Jordan to first baseman Alec Burleson.","R","R","L","LAA","STL","X",5,"ground_ball",1,1,2026,"0.46","1.5",-0.7293418560867544,2.2619234619967843,,,,2,3,"Bot",101.24,167.14,,,,,-4.284524452923219,-138.3759426406243,-8.76052128775551,6.853928108555585,28.854234865132852,-11.218066257644919,3.301624016,1.666240158,99,"76.5",8,"95.5",2161,"6.4",824005,671056,676475,802139,691458,691026,663457,701675,691023,"54.1",0.257,0.242,"0",1,0,0,2,25,3,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",155,"-0.002","-0.246","68.9","7.1",,0.29,"0.246","88.0",5,5,0.923,0.923,26,25,27,25,2,1,10,1,,1,"1.01","0.46","-0.46","47.5",6.375263798601868,0.9223126453822303,43.1160542899265,27.177159348038746,24.194418943002137
"SL","2026-07-21","85.3","0.73","6.43","Grissom, Vaughn",687093,669461,,"swinging_strike",,,,,13,,"R","R","L","LAA","STL","S",,,1,0,2026,"-0.41","-0.17",-0.4586227011484474,1.2393418445279583,,,,2,3,"Bot",,,,,,,-1.9193098334044991,-124.2694245812246,-5.338257949191398,-3.910724047590266,23.486794812647155,-33.1254258760751,3.301624016,1.666240158,,,,"85.6",2773,"6.3",824005,671056,676475,802139,691458,691026,663457,701675,691023,"54.2",,,,,,,,25,2,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",297,"0","-0.054","71.5","8.5","5.470251876",,"0.054",,5,5,0.923,0.923,26,25,27,25,2,1,10,1,,1,"3.28","-0.41","0.41","42.0",26.814363909006392,-38.32769947655585,34.55157141235054,30.100008533135952,50.653003093846536
"SL","2026-07-21","87.1","0.67","6.4","Grissom, Vaughn",687093,669461,,"ball",,,,,13,,"R","R","L","LAA","STL","B",,,0,0,2026,"-0.3","0.04",-0.7181072991042231,-0.9656872775746819,,,,2,3,"Bot",,,,,,,-2.665126775277142,-126.4085134932785,-11.242527800883108,-2.686222943898523,26.02036814147787,-29.587633181995383,3.301624016,1.666240158,,,,"87.3",2755,"6.6",824005,671056,676475,802139,691458,691026,663457,701675,691023,"53.94",,,,,,,,25,1,"Slider",5,0,5,0,0,5,5,0,"Standard","Standard",226,"0","0.041",,,,,"-0.041",,5,5,0.923,0.923,26,25,27,25,2,1,10,1,,1,"2.98","-0.3","0.3","44.1",,,,,
"FF","2026-07-21","95.3","-1.63","6.25","Grissom, Vaughn",687093,656240,"field_out","hit_into_play",,,,,6,"Vaughn Grissom grounds out, second baseman JJ Wetherholt to first baseman Alec Burleson.","R","R","R","LAA","STL","X",4,"ground_ball",1,2,2026,"-0.22","1.22",0.8120107717553824,2.540496884253643,,545361,694384,2,7,"Bot",144.2,146.56,,,,,6.943539105450061,-138.605814608885,-6.771747794292118,-4.351575636595438,30.618431906989986,-15.142744323351838,3.301624016,1.666240158,46,"94.3",0,"96.8",2202,"7.1",824005,671056,676475,802139,691458,691026,663457,665877,691023,"53.36",0.326,0.293,"0",1,0,0,2,59,5,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",204,"-0.004","-0.216","81.8","6.9",,0.361,"0.216","94.3",4,4,0.968,0.968,30,25,30,25,1,3,,1,,1,"1.29","0.22","0.22","48.0",3.7439717068180003,7.805576998423055,30.691493429950295,45.15770685601797,20.2884499057599
"FS","2026-07-21","88.1","-1.86","6.11","Grissom, Vaughn",687093,656240,,"foul",,,,,14,,"R","R","R","LAA","STL","S",,,1,2,2026,"-0.61","-0.04",0.6568359703847125,0.907951657391167,,545361,694384,2,7,"Bot",,,,,,,7.432634262167144,-128.09951046610132,-6.273840648904461,-8.206433494150826,25.127263887312143,-31.549678558278696,3.301624016,1.666240158,1,"60.5",-44,"89.5",1184,"7.1",824005,671056,676475,802139,691458,691026,663457,665877,691023,"53.39",,,,,,,,59,4,"Split-Finger",5,1,5,1,1,5,5,1,"Standard","Standard",244,"0","0","51.8","7.7",,,"0","88.0",4,4,0.968,0.968,30,25,30,25,1,3,,1,,1,"2.97","0.61","0.61","43.4",-3.3533749908224806,5.613989363107401,45.84236303046523,43.59064386456845,19.05572057272039
"SL","2026-07-21","83.7","-1.66","6.12","Grissom, Vaughn",687093,656240,,"swinging_strike",,,,,8,,"R","R","R","LAA","STL","S",,,1,1,2026,"0.15","-0.57",-0.0892356636573302,1.925845580935945,,545361,694384,2,7,"Bot",,,,,,,3.33140654622986,-121.90011463505097,-1.906090163577693,0.8175847349002257,24.193257312528438,-37.66846058718824,3.301624016,1.666240158,,,,"85",2249,"7.1",824005,671056,676475,802139,691458,691026,663457,665877,691023,"53.37",,,,,,,,59,3,"Slider",5,1,5,1,1,5,5,1,"Standard","Standard",46,"-0.002","-0.054","76.4","8.3","1.491653304",,"0.054",,4,4,0.97,0.97,30,25,30,25,1,3,,1,,1,"3.82","-0.15","-0.15","45.0",23.97445490567406,-31.713559210711907,33.68975908519847,33.70366474031069,52.62587095711993
"SI","2026-07-21","95.2","-1.71","6.08","Grissom, Vaughn",687093,656240,,"called_strike",,,,,4,,"R","R","R","LAA","STL","S",,,1,0,2026,"-1.04","1.03",-0.47267575434687004,2.36113841105375,,545361,694384,2,7,"Bot",,,,,,,5.666352489196193,-138.44589062909677,-6.3367791382304155,-14.591041366498935,30.063178982805862,-17.694105303483486,3.301624016,1.666240158,,,,"96.8",2166,"7.2",824005,671056,676475,802139,691458,691026,663457,665877,691023,"53.31",,,,,,,,59,2,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",212,"0","-0.045",,,,,"0.045",,4,4,0.97,0.97,30,25,30,25,1,3,,1,,1,"1.48","1.04","1.04","44.5",,,,,
"SI","2026-07-21","94.7","-1.83","6.08","Grissom, Vaughn",687093,656240,,"blocked_ball",,,,,14,,"R","R","R","LAA","STL","B",,,0,0,2026,"-1.01","0.96",1.401219728709036,0.5983436929679815,,545361,694384,2,7,"Bot",,,,,,,10.791652783675005,-137.13190465715658,-10.68470980966038,-15.072464913556656,29.16093593849458,-17.743045347192847,3.301624016,1.666240158,,,,"96.3",2201,"7.4",824005,671056,676475,802139,691458,691026,663457,665877,691023,"53.13",,,,,,,,59,1,"Sinker",5,1,5,1,1,5,5,1,"Standard","Standard",214,"0","0.028",,,,,"-0.028",,4,4,0.97,0.97,30,25,30,25,1,3,,1,,1,"1.59","1.01","1.01","46.0",,,,,
"FF","2026-07-21","94.4","0.61","6.56","Grissom, Vaughn",687093,669461,"single","hit_into_play",,,,,8,"Vaughn Grissom singles on a line drive to right fielder Jordan Walker. Jorge Soler scores. Vaughn Grissom to 2nd.","R","R","L","LAA","STL","X",9,"line_drive",0,0,2026,"0.34","1.35",-0.03990740986798613,1.9383271935529787,,624585,,1,1,"Bot",187.69,104.33,,,,,-2.443746163053829,-137.29192737631067,-9.174424308136073,4.787598563175145,28.84796939548409,-13.254078183986348,3.301624016,1.666240158,205,"99.3",9,"94.6",2002,"6.3",824005,671056,676475,802139,691458,691026,663457,701675,691023,"54.16",0.617,0.564,"0.9",1,1,0,4,10,1,"4-Seam Fastball",2,0,2,0,0,3,3,0,"Standard","Standard",150,"0.069","0.548","75.4","6.8",,0.674,"-0.548","99.3",2,2,0.747,0.747,26,25,27,25,1,0,10,1,,1,"1.2","0.34","-0.34","45.8",-9.091652063212225,15.481775417762178,45.33637795790411,35.23412448532606,21.25713711409555
"CU","2026-07-20","84.3","-1.89","5.57","Grissom, Vaughn",687093,681517,"grounded_into_double_play","hit_into_play",,,,,13,"Vaughn Grissom grounds into a double play, third baseman Blaze Jordan to second baseman JJ Wetherholt to first baseman Alec Burleson. Nolan Schanuel out at 2nd. Vaughn Grissom out at 1st.","R","R","R","LAA","STL","X",5,"ground_ball",1,2,2026,"0.72","-0.84",-0.17774966110463108,1.4871448479008378,,,694384,1,4,"Bot",101.71,166.61,,,,,2.5127952462054166,-122.815934589994,-1.1457111599595928,6.685258137171336,25.745918232011803,-40.668174001905975,3.301624016,1.666240158,32,"77.8",0,"85.4",2299,"7.1",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.43",0.118,0.106,"0",1,0,0,2,30,4,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",44,"-0.058","-0.24",,,,0.137,"0.24","88.0",-1,-1,0.42,0.42,29,25,29,25,2,1,10,1,,1,"4.06","-0.72","-0.72","43.3",,,,,
"FF","2026-07-20","94.6","-1.82","5.54","Grissom, Vaughn",687093,681517,,"ball",,,,,12,,"R","R","R","LAA","STL","B",,,0,2,2026,"-0.39","1.28",0.6345862450865333,4.517781150788054,,,694384,1,4,"Bot",,,,,,,7.325981778426067,-137.5819204887917,0.23619806230554757,-6.5393353241374506,29.805522663829418,-16.13701817743909,3.301624016,1.666240158,,,,"96.3",2122,"7.2",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.27",,,,,,,,30,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",210,"0.004","0.014",,,,,"-0.014",,-1,-1,0.416,0.416,29,25,29,25,2,1,10,1,,1,"1.26","0.39","0.39","43.9",,,,,
"ST","2026-07-20","86.7","-2.01","5.52","Grissom, Vaughn",687093,681517,,"foul_tip",,,,,14,,"R","R","R","LAA","STL","S",,,0,1,2026,"1.35","0.56",0.8862551289651694,2.2315705137909574,,,694384,1,4,"Bot",,,,,,,4.082879588243468,-126.22922543058439,-2.6166113774571373,13.456486077762841,27.106847405775618,-25.89326348328605,3.301624016,1.666240158,,,,"87.8",2600,"7.1",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.42",,,,,,,,30,2,"Sweeper",1,2,1,2,2,1,1,2,"Standard","Standard",65,"-0.01","-0.054","83.2","7.7",,,"0.054",,-1,-1,0.426,0.426,29,25,29,25,2,1,10,1,,1,"2.48","-1.35","-1.35","43.5",10.356781492667514,-9.985619003252976,33.608126597505645,45.51675063560734,35.76688508295312
"SL","2026-07-20","89.4","-1.94","5.56","Grissom, Vaughn",687093,681517,,"swinging_strike",,,,,14,,"R","R","R","LAA","STL","S",,,0,0,2026,"0.39","-0.11",1.0803137798294773,1.8176927129305471,,,694384,1,4,"Bot",,,,,,,6.594753955250901,-130.1182183779152,-2.762120209913382,3.0347464670812885,28.216781705395846,-32.98404758338922,3.301624016,1.666240158,,,,"90.6",2237,"7.1",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.39",,,,,,,,30,1,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",121,"-0.006","-0.041","74.2","7.6","1.527515988",,"0.041",,-1,-1,0.432,0.432,29,25,29,25,2,1,10,1,,1,"2.96","-0.39","-0.39","42.0",11.706989398078335,-2.8295018994077883,30.593913027283367,48.233144370609885,35.02026607199052
"FF","2026-07-20","95.3","-1.64","5.67","Grissom, Vaughn",687093,681517,"field_out","hit_into_play",,,,,4,"Vaughn Grissom grounds out softly, second baseman JJ Wetherholt to first baseman Alec Burleson.","R","R","R","LAA","STL","X",4,"ground_ball",0,1,2026,"-0.67","0.99",-0.4165936747307538,2.5732930471317585,,,,1,2,"Bot",128.87,154.76,,,,,4.826411327027928,-138.74630051526006,-4.695800650174298,-9.67320849024266,29.04795261450232,-18.56815557695013,3.301624016,1.666240158,78,"49.3",12,"98.1",2053,"7.7",824006,699625,676475,802139,691458,691026,663457,701675,691023,"52.79",0.127,0.115,"0",1,0,0,1,14,2,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard",210,"-0.015","-0.222","67.6","6.8",,0.154,"0.222","88.0",-2,-2,0.314,0.314,29,25,29,25,1,0,10,1,,1,"1.51","0.67","0.67","46.4",3.3043983348775336,4.619106145782722,36.6414517815949,29.53397537918171,27.826796710015948
"SI","2026-07-20","95","-1.7","5.67","Grissom, Vaughn",687093,681517,,"called_strike",,,,,2,,"R","R","R","LAA","STL","S",,,0,0,2026,"-1.13","0.71",-0.1639547315308012,3.0107770587676486,,,,1,2,"Bot",,,,,,,6.661037734047213,-138.26388897864462,-2.765850961867408,-15.939525419258274,31.478492219392116,-22.70843542785596,3.301624016,1.666240158,,,,"96.6",2238,"7.3",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.23",,,,,,,,14,1,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",206,"-0.003","-0.042",,,,,"0.042",,-2,-2,0.317,0.317,29,25,29,25,1,0,10,1,,1,"1.82","1.13","1.13","45.2",,,,,
"SI","2026-07-20","96.5","-1.39","5.8","Grissom, Vaughn",687093,676617,"double","hit_into_play",,,,,6,"Umpire reviewed (home run), call on the field was upheld: Vaughn Grissom doubles (13) on a sharp fly ball to right fielder Jordan Walker. Oswald Peraza scores. Jose Siri to 3rd.","R","R","R","LAA","STL","X",9,"fly_ball",1,0,2026,"-1.28","0.76",0.35221489473147805,2.208823626602358,,672724,642350,1,9,"Bot",207.25,74.63,,,,,7.584991725663619,-140.1958584334552,-5.535414596340241,-18.58588375748485,32.36856674641126,-21.057289366704357,3.301624016,1.666240158,365,"103.2",26,"97.1",2242,"6.8",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.73",0.797,1.48,"1.25",1,1,1,6,64,2,"Sinker",1,2,1,2,2,2,2,2,"Standard","Standard",220,"0.48","0.757",,,,2.816,"-0.757","103.2",-1,-1,0.363,0.363,31,25,31,25,1,3,3,1,2,1,"1.7","1.28","1.28","35.0",,,,,
"SI","2026-07-20","96.5","-1.44","5.72","Grissom, Vaughn",687093,676617,,"ball",,,,,12,,"R","R","R","LAA","STL","B",,,0,0,2026,"-1.33","0.49",1.69432047439046,2.9662431730590555,,672724,642350,1,9,"Bot",,,,,,,11.345688154830276,-140.08841658136492,-2.6462052592532523,-20.10808614278363,33.224177757007354,-25.34123464999045,3.301624016,1.666240158,,,,"96.7",2186,"6.6",824006,699625,676475,802139,691458,691026,663457,701675,691023,"53.85",,,,,,,,64,1,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",226,"0.02","0.039",,,,,"-0.039",,-1,-1,0.343,0.343,31,25,31,25,1,3,3,1,2,1,"1.98","1.33","1.33","34.4",,,,,
"SI","2026-07-20","95.8","-0.8","6.28","Grissom, Vaughn",687093,592773,"field_out","hit_into_play",,,,,2,"Vaughn Grissom pops out to first baseman Alec Burleson.","R","R","R","LAA","STL","X",3,"popup",0,0,2026,"-1.24","1.09",-0.08925445742994187,3.0608860571675747,,,694384,1,7,"Bot",145.91,176.3,,,,,4.679312672798945,-139.3627435017589,-5.155646300541842,-17.24884614663379,31.155657127950672,-17.039836978877705,3.301624016,1.666240158,87,"75.5",71,"95.3",2135,"6",824006,699625,676475,802139,691458,691026,663457,701675,691023,"54.49",0.001,0,"0",1,0,0,3,48,1,"Sinker",1,2,1,2,2,1,1,2,"Standard","Standard",219,"-0.063","-0.26","80.0","7.4",,0.001,"0.26","88.0",-1,-1,0.37,0.37,34,25,35,25,1,2,1,1,4,1,"1.4","1.24","1.24","41.7",9.175110637011388,-6.874166924732238,29.615579652812485,34.02702088028656,28.284350030237746
"FS","2026-07-19","89.6","-2.4","5.86","Grissom, Vaughn",687093,663554,"strikeout","swinging_strike",,,,,7,"Vaughn Grissom strikes out swinging. Mike Trout steals (8) 3rd base.","R","R","R","LAA","DET","S",2,,3,2,2026,"-1.28","0.33",-0.5494899727613953,1.7411992631670015,,545361,694384,1,3,"Bot",,,,,,,7.337754520647806,-130.24567828618015,-4.64273861622361,-16.12194857172339,28.7387607529824,-27.630281561826294,3.301624016,1.666240158,,,,"90.4",1592,"7",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.53",,0,"0",1,0,0,,25,7,"Split-Finger",1,1,1,1,1,1,1,1,"Standard","Standard",226,"-0.054","-0.322","75.6","8.7","0.481145688",,"0.322",,0,0,0.609,0.609,29,25,29,25,2,1,8,1,,1,"2.53","1.28","1.28","43.7",27.72074395575287,-37.88660102548266,35.97292691158201,28.823195880853927,50.771667378443894
"FS","2026-07-19","89.1","-2.26","5.94","Grissom, Vaughn",687093,663554,,"ball",,,,,11,,"R","R","R","LAA","DET","B",,,2,2,2026,"-1.53","0.17",-0.9324943969975652,2.8227054500169224,,545361,694384,1,3,"Bot",,,,,,,6.580911857190428,-129.5647320945784,-1.7377944655658586,-18.58375244468506,28.76406648337137,-30.13935407869574,3.301624016,1.666240158,,,,"89.9",1331,"7",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.52",,,,,,,,25,6,"Split-Finger",1,1,1,1,1,1,1,1,"Standard","Standard",231,"0.017","0.091",,,,,"-0.091",,0,0,0.592,0.592,29,25,29,25,2,1,8,1,,1,"2.72","1.53","1.53","46.6",,,,,
"FF","2026-07-19","95.9","-2","5.98","Grissom, Vaughn",687093,663554,,"ball",,,,,14,,"R","R","R","LAA","DET","B",,,1,2,2026,"-0.6","1.62",1.5339886824483866,1.2132940215558206,,545361,694384,1,3,"Bot",,,,,,,10.686205967567014,-138.85042114342323,-10.478059185768037,-10.316544509124395,34.806607244811275,-8.806388500581383,3.301624016,1.666240158,,,,"96.3",2280,"7.1",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.45",,,,,,,,25,5,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",209,"0.008","0.059",,,,,"-0.059",,0,0,0.584,0.584,29,25,29,25,2,1,8,1,,1,"0.9","0.6","0.6","48.0",,,,,
"FF","2026-07-19","95.1","-2.08","5.99","Grissom, Vaughn",687093,663554,,"foul",,,,,2,,"R","R","R","LAA","DET","S",,,1,2,2026,"-0.82","1.36",0.20345731713406812,3.342787619115783,,545361,694384,1,3,"Bot",,,,,,,7.879266997951791,-138.3217628393741,-4.2277934746188155,-12.314056960088829,31.198505277207115,-14.011955954988114,3.301624016,1.666240158,225,"79.1",51,"96.2",2288,"7",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.52",,,,,,,,25,4,"4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard",212,"0","0","68.3","6.2",,,"0","88.0",0,0,0.584,0.584,29,25,29,25,2,1,8,1,,1,"1.17","0.82","0.82","46.7",-0.4025175015534184,15.121089986373876,25.652709881089905,37.24368979191684,17.476937914992696
"FS","2026-07-19","89.8","-2.28","5.81","Grissom, Vaughn",687093,663554,,"foul_tip",,,,,14,,"R","R","R","LAA","DET","S",,,1,1,2026,"-1.1","0.81",0.02579241550361777,1.3138268448452601,,545361,694384,1,3,"Bot",,,,,,,8.104858788662382,-130.48548486444233,-6.72887459706157,-14.272871309285325,26.427284234904842,-21.64319317832368,3.301624016,1.666240158,,,,"91",1773,"7",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.49",,,,,,,,25,3,"Split-Finger",1,1,1,1,1,1,1,1,"Standard","Standard",221,"-0.012","-0.06","74.9","8.4",,,"0.06",,0,0,0.596,0.596,29,25,29,25,2,1,8,1,,1,"2.01","1.1","1.1","42.8",24.857716668324066,-25.070082049895163,39.52282648279654,36.140896507529476,45.19375128804162
"FS","2026-07-19","89.9","-2.36","5.83","Grissom, Vaughn",687093,663554,,"swinging_strike",,,,,7,,"R","R","R","LAA","DET","S",,,1,0,2026,"-1.21","0.53",-0.30818886121493727,1.9205989511443982,,545361,694384,1,3,"Bot",,,,,,,7.713237834514915,-130.73855627685694,-4.682597381647979,-15.436434066250207,26.776789386286705,-25.337358783380562,3.301624016,1.666240158,,,,"91",1756,"6.9",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.55",,,,,,,,25,2,"Split-Finger",1,1,1,1,1,1,1,1,"Standard","Standard",227,"-0.01","-0.055","76.6","8.6","0.616056576",,"0.055",,0,0,0.606,0.606,29,25,29,25,2,1,8,1,,1,"2.29","1.21","1.21","42.1",27.312827274329766,-34.98846958708228,33.702222604770064,30.419150867551913,49.531318336785226
"SL","2026-07-19","90.3","-2.34","5.77","Grissom, Vaughn",687093,663554,,"ball",,,,,14,,"R","R","R","LAA","DET","B",,,0,0,2026,"0.19","0.35",1.8884070193509488,1.4733542069917314,,545361,694384,1,3,"Bot",,,,,,,10.091401916521884,-131.07825860280036,-5.2814137877272636,0.056281841806527344,28.121835218771363,-27.146959057303803,3.301624016,1.666240158,,,,"91.3",2391,"7.1",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.42",,,,,,,,25,1,"Slider",1,1,1,1,1,1,1,1,"Standard","Standard",170,"0.007","0.039",,,,,"-0.039",,0,0,0.599,0.599,29,25,29,25,2,1,8,1,,1,"2.46","-0.19","-0.19","43.6",,,,,
"CU","2026-07-19","82.7","-2.13","5.6","Grissom, Vaughn",687093,623454,"field_out","hit_into_play",,,,,8,"Vaughn Grissom grounds out, third baseman Colt Keith to first baseman Spencer Torkelson.","R","R","R","LAA","DET","X",5,"ground_ball",0,1,2026,"0.84","-1.3",-0.07642900470395209,1.6330178915087075,545361,694384,,1,5,"Bot",105.04,175.02,,,,,2.9740991204567098,-120.36416325334471,0.3318764967990613,7.4277570857498905,26.11468037983405,-44.97498551525788,3.301624016,1.666240158,8,"92.5",-12,"82.6",2779,"6.5",824007,668670,679529,701678,690993,805808,682985,681546,681481,"54.03",0.159,0.143,"0",1,0,0,2,43,2,"Curveball",2,1,2,1,1,2,2,1,"Strategic","Standard",26,"-0.064","-0.207","80.3","7.5",,0.178,"0.207","92.5",1,1,0.779,0.779,32,25,32,25,1,2,8,1,3,1,"4.66","-0.84","-0.84","42.4",5.732174271924014,-8.650479167722702,40.40570896686261,35.95030990298111,28.27842982222763
"CU","2026-07-19","81.2","-2.24","5.61","Grissom, Vaughn",687093,623454,,"foul",,,,,5,,"R","R","R","LAA","DET","S",,,0,0,2026,"0.87","-1.27",-0.12757577878718784,2.5909755471098617,545361,694384,,1,5,"Bot",,,,,,,2.989363076660172,-118.1728050256439,2.620681889181152,7.426411830366926,25.099788497861596,-44.74170637448644,3.301624016,1.666240158,3,"84.9",-39,"81.2",2615,"6.5",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.97",,,,,,,,43,1,"Curveball",2,1,2,1,1,2,2,1,"Strategic","Standard",30,"-0.011","-0.065","71.9","7.2",,,"0.065","88.0",1,1,0.79,0.79,32,25,32,25,1,2,8,1,3,1,"4.76","-0.87","-0.87","39.3",17.83307786156093,-6.494627574110479,28.57823137392952,32.98233638341862,38.07330055217942
"SI","2026-07-19","94.4","-2.15","5.95","Grissom, Vaughn",687093,663554,"double","hit_into_play",,,,,7,"Vaughn Grissom doubles (12) on a line drive to left fielder Riley Greene.","R","R","R","LAA","DET","X",7,"line_drive",2,1,2026,"-1.15","1.27",-0.5470608148549154,2.1097155951718145,,,,0,2,"Bot",50.22,116.65,,,,,6.794869115318624,-137.2828614657054,-7.051471618815997,-16.05127763880297,28.220199497635214,-14.70381991452452,3.301624016,1.666240158,201,"82.8",15,"95.5",2402,"6.8",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.73",0.963,0.905,"1.25",1,1,1,4,13,4,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",213,"0.063","0.672","79.8","7.6",,1.087,"-0.672","88.0",-1,-1,0.447,0.447,29,25,29,25,1,0,8,1,,1,"1.27","1.15","1.15","45.0",9.841263233716827,-8.541384727097741,36.95126449973948,28.667142210591017,37.57082892080864
"FF","2026-07-19","93.3","-2.27","5.97","Grissom, Vaughn",687093,663554,,"ball",,,,,11,,"R","R","R","LAA","DET","B",,,1,1,2026,"-0.97","1.58",-1.0033506466374198,3.9816733731048224,,,,0,2,"Bot",,,,,,,5.453326570573549,-135.84075328548732,-2.7555478894868015,-13.241477769946147,30.09567791036414,-12.168293023079997,3.301624016,1.666240158,,,,"94.1",2383,"6.8",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.74",,,,,,,,13,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",219,"0.005","0.064",,,,,"-0.064",,-1,-1,0.442,0.442,29,25,29,25,1,0,8,1,,1,"1.03","0.97","0.97","46.5",,,,,
"SL","2026-07-19","88.7","-2.35","5.86","Grissom, Vaughn",687093,663554,,"called_strike",,,,,1,,"R","R","R","LAA","DET","S",,,1,0,2026,"0.4","0.47",-0.46531258596718394,2.8229152835276294,,,,0,2,"Bot",,,,,,,3.732396735846204,-129.1286886137675,-2.1661914928646926,3.656787871520142,27.266492501426914,-26.714429223148464,3.301624016,1.666240158,,,,"89.5",2351,"6.8",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.71",,,,,,,,13,2,"Slider",0,1,0,1,1,0,0,1,"Standard","Standard",193,"-0.005","-0.058",,,,,"0.058",,-1,-1,0.447,0.447,29,25,29,25,1,0,8,1,,1,"2.43","-0.4","-0.4","43.2",,,,,
"FF","2026-07-19","93.2","-2.15","5.96","Grissom, Vaughn",687093,663554,,"ball",,,,,14,,"R","R","R","LAA","DET","B",,,0,0,2026,"-0.75","1.53",0.6303086535491303,1.2977845940849955,,,,0,2,"Bot",,,,,,,8.807884600686595,-135.209399485084,-9.432072963659111,-11.153239542198872,29.535307210096995,-11.470381431564249,3.301624016,1.666240158,,,,"93.9",2373,"6.9",824007,668670,679529,701678,690993,805808,682985,681546,681481,"53.6",,,,,,,,13,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",213,"0.004","0.044",,,,,"-0.044",,-1,-1,0.443,0.443,29,25,29,25,1,0,8,1,,1,"1.11","0.75","0.75","47.7",,,,,
